cl_sig,pq_sig,cl,pq,delay,loss,mtu,idx,connections,user_sec,real_sec
rsa3072,sphincsshake128fsimple,p256,frodo640shake,5,0,576,0,41.0,,11.0
rsa3072,sphincsshake128fsimple,p256,frodo640shake,5,1,1280,0,42.0,,11.0
rsa3072,sphincsshake128fsimple,p256,frodo640shake,5,1,1500,0,42.0,,12.0
rsa3072,sphincsshake128fsimple,p256,frodo640shake,5,1,576,0,31.0,,11.0
rsa3072,sphincsshake128fsimple,p256,frodo640shake,5,5,1280,0,26.0,,11.0
rsa3072,sphincsshake128fsimple,p256,frodo640shake,5,5,1500,0,33.0,,11.0
rsa3072,sphincsshake128fsimple,p256,hqc128,5,0,1280,0,21.0,,11.0
rsa3072,sphincsshake128fsimple,p256,hqc128,5,0,1500,0,16.0,,11.0
rsa3072,sphincsshake128fsimple,p256,hqc128,5,0,576,0,19.0,,11.0
rsa3072,sphincsshake128fsimple,p256,hqc128,5,1,1280,0,17.0,,11.0
rsa3072,sphincsshake128fsimple,p256,hqc128,5,1,1500,0,20.0,,11.0
rsa3072,sphincsshake128fsimple,p256,hqc128,5,1,576,0,17.0,,11.0
rsa3072,sphincsshake128fsimple,p256,hqc128,5,5,1280,0,21.0,,11.0
rsa3072,sphincsshake128fsimple,p256,hqc128,5,5,1500,0,16.0,,11.0
rsa3072,sphincsshake128fsimple,p256,mlkem512,5,0,1280,0,47.0,,11.0
rsa3072,sphincsshake128fsimple,p256,mlkem512,5,0,1500,0,36.0,,11.0
rsa3072,sphincsshake128fsimple,p256,mlkem512,5,0,576,0,45.0,,11.0
rsa3072,sphincsshake128fsimple,p256,mlkem512,5,1,1280,0,41.0,,11.0
rsa3072,sphincsshake128fsimple,p256,mlkem512,5,1,1500,0,40.0,,11.0
rsa3072,sphincsshake128fsimple,p256,mlkem512,5,1,576,0,37.0,,11.0
rsa3072,sphincsshake128fsimple,x25519,bikel1,5,0,1280,0,50.0,,11.0
rsa3072,sphincsshake128fsimple,x25519,bikel1,5,0,1500,0,39.0,,11.0
rsa3072,sphincsshake128fsimple,x25519,bikel1,5,0,576,0,48.0,,11.0
rsa3072,sphincsshake128fsimple,x25519,bikel1,5,1,1280,0,43.0,,11.0
rsa3072,sphincsshake128fsimple,x25519,bikel1,5,1,1500,0,41.0,,11.0
rsa3072,sphincsshake128fsimple,x25519,bikel1,5,1,576,0,62.0,,11.0
rsa3072,sphincsshake128fsimple,x25519,bikel1,5,5,1280,0,40.0,,11.0
rsa3072,sphincsshake128fsimple,x25519,frodo640shake,5,0,1280,0,45.0,,11.0
rsa3072,sphincsshake128fsimple,x25519,frodo640shake,5,0,1500,0,34.0,,11.0
rsa3072,sphincsshake128fsimple,x25519,frodo640shake,5,0,576,0,41.0,,11.0
rsa3072,sphincsshake128fsimple,x25519,frodo640shake,5,1,1280,0,40.0,,11.0
rsa3072,sphincsshake128fsimple,x25519,frodo640shake,5,1,1500,0,37.0,,11.0
rsa3072,sphincsshake128fsimple,x25519,frodo640shake,5,1,576,0,38.0,,11.0
rsa3072,sphincsshake128fsimple,x25519,frodo640shake,5,5,1280,0,,,
rsa3072,sphincsshake128fsimple,x25519,frodo640shake,5,5,1500,0,26.0,,11.0
rsa3072,sphincsshake128fsimple,x25519,hqc128,25,0,1280,0,25.0,,11.0
rsa3072,sphincsshake128fsimple,x25519,hqc128,25,0,1500,0,25.0,,11.0
rsa3072,sphincsshake128fsimple,x25519,hqc128,25,0,576,0,25.0,,11.0
rsa3072,sphincsshake128fsimple,x25519,hqc128,25,1,1280,0,23.0,,11.0
rsa3072,sphincsshake128fsimple,x25519,hqc128,25,1,1500,0,23.0,,11.0
rsa3072,sphincsshake128fsimple,x25519,hqc128,25,1,576,0,24.0,,12.0
rsa3072,sphincsshake128fsimple,x25519,hqc128,25,5,1280,0,,,
rsa3072,sphincsshake128fsimple,x25519,hqc128,25,5,1500,0,18.0,,11.0
rsa3072,sphincsshake128fsimple,x25519,hqc128,5,0,1280,0,21.0,,11.0
rsa3072,sphincsshake128fsimple,x25519,hqc128,5,0,1500,0,19.0,,11.0
rsa3072,sphincsshake128fsimple,x25519,hqc128,5,0,576,0,20.0,,11.0
rsa3072,sphincsshake128fsimple,x25519,hqc128,5,1,1280,0,22.0,,11.0
rsa3072,sphincsshake128fsimple,x25519,hqc128,5,1,1500,0,21.0,,11.0
rsa3072,sphincsshake128fsimple,x25519,hqc128,5,1,576,0,19.0,,11.0
rsa3072,sphincsshake128fsimple,x25519,hqc128,5,5,1280,0,12.0,,11.0
rsa3072,sphincsshake128fsimple,x25519,hqc128,5,5,1500,0,17.0,,11.0
rsa3072,sphincsshake128fsimple,x25519,hqc128,5,5,576,0,21.0,,11.0
rsa3072,sphincsshake128fsimple,x25519,mlkem512,5,0,1280,0,50.0,,11.0
rsa3072,sphincsshake128fsimple,x25519,mlkem512,5,0,1500,0,43.0,,11.0
rsa3072,sphincsshake128fsimple,x25519,mlkem512,5,0,576,0,49.0,,11.0
rsa3072,sphincsshake128fsimple,x25519,mlkem512,5,1,1280,0,46.0,,11.0
rsa3072,sphincsshake128fsimple,x25519,mlkem512,5,1,1500,0,51.0,,11.0
rsa3072,sphincsshake128fsimple,x25519,mlkem512,5,1,576,0,45.0,,11.0
rsa3072,sphincsshake128fsimple,x25519,mlkem512,5,5,1280,0,47.0,,11.0
rsa3072,sphincsshake128fsimple,x25519,mlkem512,5,5,1500,0,40.0,,11.0
rsa3072,sphincsshake128fsimple,x448,bikel1,5,0,1280,0,50.0,,11.0
rsa3072,sphincsshake128fsimple,x448,bikel1,5,0,1500,0,38.0,,11.0
rsa3072,sphincsshake128fsimple,x448,bikel1,5,0,576,0,48.0,,11.0
rsa3072,sphincsshake128fsimple,x448,bikel1,5,1,1280,0,46.0,,11.0
rsa3072,sphincsshake128fsimple,x448,bikel1,5,1,1500,0,39.0,,11.0
rsa3072,sphincsshake128fsimple,x448,bikel1,5,1,576,0,42.0,,11.0
rsa3072,sphincsshake128fsimple,x448,bikel1,5,5,1280,0,,,
rsa3072,sphincsshake128fsimple,x448,bikel1,5,5,1500,0,39.0,,11.0
rsa3072,sphincsshake128fsimple,x448,frodo640shake,5,0,1280,0,44.0,,11.0
rsa3072,sphincsshake128fsimple,x448,frodo640shake,5,0,1500,0,36.0,,11.0
rsa3072,sphincsshake128fsimple,x448,frodo640shake,5,0,576,0,43.0,,11.0
rsa3072,sphincsshake128fsimple,x448,frodo640shake,5,1,1280,0,41.0,,11.0
rsa3072,sphincsshake128fsimple,x448,frodo640shake,5,1,1500,0,40.0,,11.0
rsa3072,sphincsshake128fsimple,x448,frodo640shake,5,1,576,0,37.0,,11.0
rsa3072,sphincsshake128fsimple,x448,hqc128,25,0,1280,0,25.0,,11.0
rsa3072,sphincsshake128fsimple,x448,hqc128,25,0,1500,0,24.0,,11.0
rsa3072,sphincsshake128fsimple,x448,hqc128,25,0,576,0,24.0,,11.0
rsa3072,sphincsshake128fsimple,x448,hqc128,25,1,1280,0,24.0,,11.0
rsa3072,sphincsshake128fsimple,x448,hqc128,25,1,1500,0,22.0,,11.0
rsa3072,sphincsshake128fsimple,x448,hqc128,25,1,576,0,24.0,,11.0
rsa3072,sphincsshake128fsimple,x448,hqc128,25,5,1500,0,20.0,,11.0
rsa3072,sphincsshake128fsimple,x448,hqc128,5,0,1280,0,21.0,,11.0
rsa3072,sphincsshake128fsimple,x448,hqc128,5,0,1500,0,17.0,,11.0
rsa3072,sphincsshake128fsimple,x448,hqc128,5,0,576,0,20.0,,11.0
rsa3072,sphincsshake128fsimple,x448,hqc128,5,1,1280,0,19.0,,11.0
rsa3072,sphincsshake128fsimple,x448,hqc128,5,1,1500,0,20.0,,11.0
rsa3072,sphincsshake128fsimple,x448,hqc128,5,1,576,0,18.0,,11.0
rsa3072,sphincsshake128fsimple,x448,hqc128,5,5,1280,0,20.0,,11.0
rsa3072,sphincsshake128fsimple,x448,hqc128,5,5,1500,0,18.0,,11.0
rsa3072,sphincsshake128fsimple,x448,hqc128,5,5,576,0,18.0,,11.0
rsa3072,sphincsshake128fsimple,x448,mlkem512,5,0,1280,0,51.0,,11.0
rsa3072,sphincsshake128fsimple,x448,mlkem512,5,0,1500,0,38.0,,11.0
rsa3072,sphincsshake128fsimple,x448,mlkem512,5,0,576,0,48.0,,11.0
rsa3072,sphincsshake128fsimple,x448,mlkem512,5,1,1280,0,45.0,,11.0
rsa3072,sphincsshake128fsimple,x448,mlkem512,5,1,1500,0,44.0,,11.0
rsa3072,sphincsshake128fsimple,x448,mlkem512,5,1,576,0,38.0,,11.0
rsa3072,sphincsshake128fsimple,x448,mlkem512,5,5,1280,0,37.0,,11.0
rsa3072,sphincsshake128fsimple,x448,mlkem512,5,5,1500,0,20.0,,11.0
